file	mouse	day	tissue	VSG	Percent	RPKM	hit_VSG	pct_id_vs_query	pct_id_vs_match	match_VSG_length	assembled_VSG_length
m4_D14_lear_S26_L001_R1_001.fastq	m4	D14	lear	TRINITY_DN56_c0_g1_i4_1_46_1486_m4_D14_lear_S26_L001_R1_001	0.0130086384738	93.9939876942	gnl|BL_ORD_ID|284 Tb427VSG-563 : GB Accession KC613690 : 1467nt : Complete : contig8280.	93.75	92.0245398773	1467	1440
m4_D14_lear_S26_L001_R1_001.fastq	m4	D14	lear	TRINITY_DN68_c0_g1_i2_1_1_1314_RC_m4_D14_lear_S26_L001_R1_001	0.069230535197	500.225606737	gnl|BL_ORD_ID|5553 Tbb1125VSG-5138 : Internal partial : 1119nt : contig PacBio-2602	13.0997715156	15.3708668454	1119	1313
m4_D14_lear_S26_L001_R1_001.fastq	m4	D14	lear	TRINITY_DN140_c0_g1_i4_1_59_1394_m4_D14_lear_S26_L001_R1_001	0.0113950216286	82.3347904464	gnl|BL_ORD_ID|909 Tb427VSG-1371 : GB Accession KC612872 : 1263nt : N-terminus partial : contig1580.	82.1722846442	86.8566904196	1263	1335
m4_D14_lear_S26_L001_R1_001.fastq	m4	D14	lear	TRINITY_DN37_c0_g1_i7_1_57_1551_m4_D14_lear_S26_L001_R1_001	0.0	0.0	gnl|BL_ORD_ID|3108 Tbb1125VSG-1021 : N-terminus partial : 1527nt : contig PacBio-2363	83.0655957162	81.270464964	1527	1494
m4_D14_lear_S26_L001_R1_001.fastq	m4	D14	lear	TRINITY_DN103_c2_g1_i28_1_316_1342_RC_m4_D14_lear_S26_L001_R1_001	0.00351107452309	25.3692879683	gnl|BL_ORD_ID|2552 Tb427VSG-3792 : GB Accession KC612379 : 999nt : Internal partial : contig9084.	89.6686159844	92.0920920921	999	1026
m4_D14_lear_S26_L001_R1_001.fastq	m4	D14	lear	TRINITY_DN1_c0_g4_i3_1_1547_2999_m4_D14_lear_S26_L001_R1_001	8.35471095598	60367.0092276	gnl|BL_ORD_ID|332 Tb427VSG-611 : GB Accession KC613738 : 1449nt : Complete : contig3263.	99.173553719	99.3788819876	1449	1452
m4_D14_lear_S26_L001_R1_001.fastq	m4	D14	lear	TRINITY_DN30_c0_g1_i23_1_35_964_m4_D14_lear_S26_L001_R1_001	0.0	0.0	gnl|BL_ORD_ID|4996 Tbb1125VSG-4265 : Complete : 1461nt : contig PacBio-2391	96.5554359526	61.3963039014	1461	929
m4_D14_lear_S26_L001_R1_001.fastq	m4	D14	lear	TRINITY_DN67_c0_g1_i1_1_0_1442_RC_m4_D14_lear_S26_L001_R1_001	0.145589665383	1051.95891514	gnl|BL_ORD_ID|2586 Tbb1125VSG-3 : Complete : 1581nt : MC : contig Illumina-349	99.8613037448	91.0815939279	1581	1442
m4_D14_lear_S26_L001_R1_001.fastq	m4	D14	lear	TRINITY_DN81_c0_g1_i7_1_120_1201_m4_D14_lear_S26_L001_R1_001	0.0229638918631	165.925724936	gnl|BL_ORD_ID|5291 Tbb1125VSG-4852 : N-terminus partial : 1335nt : contig PacBio-242	96.8547641073	78.4269662921	1335	1081
m4_D14_lear_S26_L001_R1_001.fastq	m4	D14	lear	TRINITY_DN206_c0_g1_i2_1_2_1379_RC_m4_D14_lear_S26_L001_R1_001	0.00265149145454	19.1583658545	gnl|BL_ORD_ID|3673 Tbb1125VSG-1551 : N-terminus partial : 858nt : contig PacBio-2391	55.3376906318	88.8111888112	858	1377
m4_D14_lear_S26_L001_R1_001.fastq	m4	D14	lear	TRINITY_DN77_c0_g4_i1_1_66_1761_m4_D14_lear_S26_L001_R1_001	0.0730343709427	527.710242504	gnl|BL_ORD_ID|2638 Tbb1125VSG-70 : Complete : 1695nt : MC : contig Illumina-329	100.0	100.0	1695	1695
m4_D14_lear_S26_L001_R1_001.fastq	m4	D14	lear	TRINITY_DN214_c0_g1_i1_1_57_1450_m4_D14_lear_S26_L001_R1_001	0.00711986440638	51.4446188006	gnl|BL_ORD_ID|2724 Tbb1125VSG-164 : Complete : 1563nt : contig PacBio-3049	99.7128499641	88.86756238	1563	1393
m4_D14_lear_S26_L001_R1_001.fastq	m4	D14	lear	TRINITY_DN13_c0_g1_i1_1_1628_3089_m4_D14_lear_S26_L001_R1_001	1.25186552675	9045.36113857	gnl|BL_ORD_ID|2897 Tbb1125VSG-336 : Complete but atypical GPI site : 1470nt : contig PacBio-2247	96.6461327858	96.0544217687	1470	1461
m4_D14_lear_S26_L001_R1_001.fastq	m4	D14	lear	TRINITY_DN176_c0_g1_i3_1_23_1461_m4_D14_lear_S26_L001_R1_001	0.00624012564135	45.0880615928	gnl|BL_ORD_ID|2727 Tbb1125VSG-166 : Complete : 1560nt : contig PacBio-2391	89.2906815021	82.3076923077	1560	1438
m4_D14_lear_S26_L001_R1_001.fastq	m4	D14	lear	TRINITY_DN1_c0_g2_i6_1_72_1533_m4_D14_lear_S26_L001_R1_001	1.39897890917	10108.3296794	gnl|BL_ORD_ID|4873 Tbb1125VSG-4146 : N-terminus partial : 1524nt : contig PacBio-2390	89.7330595483	86.0236220472	1524	1461
m4_D14_lear_S26_L001_R1_001.fastq	m4	D14	lear	TRINITY_DN149_c0_g1_i1_1_265_1597_m4_D14_lear_S26_L001_R1_001	0.00889635667589	64.2806733081	gnl|BL_ORD_ID|2701 Tbb1125VSG-143 : Complete : 1578nt : contig Illumina-7611	99.8498498498	84.2839036755	1578	1332
m4_D14_lear_S26_L001_R1_001.fastq	m4	D14	lear	TRINITY_DN101_c0_g1_i4_1_2_1418_RC_m4_D14_lear_S26_L001_R1_001	0.0149843051878	108.269178229	gnl|BL_ORD_ID|3374 Tbb1125VSG-1267 : N-terminus partial : 1305nt : contig PacBio-2410	89.3361581921	96.9348659004	1305	1416
m4_D14_lear_S26_L001_R1_001.fastq	m4	D14	lear	TRINITY_DN31_c0_g1_i30_1_56_1514_m4_D14_lear_S26_L001_R1_001	0.0594376528084	429.46708204	gnl|BL_ORD_ID|2592 Tbb1125VSG-17 : Complete : 1458nt : MC : contig Illumina-796	98.1481481481	98.1481481481	1458	1458
m4_D14_lear_S26_L001_R1_001.fastq	m4	D14	lear	TRINITY_DN103_c0_g2_i11_1_1_1479_RC_m4_D14_lear_S26_L001_R1_001	0.0134578290807	97.2396168553	gnl|BL_ORD_ID|418 Tb427VSG-698 : GB Accession KC612449 : 1434nt : Complete almost : contig2890.	82.7469553451	85.2859135286	1434	1478
m4_D14_lear_S26_L001_R1_001.fastq	m4	D14	lear	TRINITY_DN99_c0_g1_i4_1_126_1405_m4_D14_lear_S26_L001_R1_001	0.00628545379821	45.4155804355	gnl|BL_ORD_ID|1845 Tb427VSG-3047 : GB Accession KC611665 : 1380nt : Internal partial : contig9088.	71.6184519156	66.3768115942	1380	1279
m4_D14_lear_S26_L001_R1_001.fastq	m4	D14	lear	TRINITY_DN24_c0_g1_i7_1_174_1639_m4_D14_lear_S26_L001_R1_001	0.0165287965488	119.428908916	gnl|BL_ORD_ID|740 Tb427VSG-1198 : GB Accession KC612705 : 1386nt : N-terminus partial : contig2925.	94.4027303754	99.7835497835	1386	1465
m4_D14_lear_S26_L001_R1_001.fastq	m4	D14	lear	TRINITY_DN16_c0_g1_i1_2_21_1494_RC_m4_D14_lear_S26_L001_R1_001	0.620040574842	4480.10652914	gnl|BL_ORD_ID|465 Tb427VSG-745 : GB Accession KC613802 : 1473nt : Complete : contig429.	98.5064494229	98.5064494229	1473	1473
m4_D14_lear_S26_L001_R1_001.fastq	m4	D14	lear	TRINITY_DN52_c0_g1_i1_1_0_1477_RC_m4_D14_lear_S26_L001_R1_001	0.0107996026635	78.0325874916	gnl|BL_ORD_ID|3785 Tbb1125VSG-1658 : Complete : 1530nt : contig PacBio-208	98.4427894381	95.0326797386	1530	1477
m4_D14_lear_S26_L001_R1_001.fastq	m4	D14	lear	TRINITY_DN127_c0_g1_i1_1_2_1437_RC_m4_D14_lear_S26_L001_R1_001	0.0	0.0	gnl|BL_ORD_ID|3839 Tbb1125VSG-1713 : C-terminus partial : 1311nt : contig PacBio-2390	76.0975609756	83.295194508	1311	1435
m4_D14_lear_S26_L001_R1_001.fastq	m4	D14	lear	TRINITY_DN78_c0_g1_i1_1_0_1577_RC_m4_D14_lear_S26_L001_R1_001	0.105685042415	763.627845933	gnl|BL_ORD_ID|5029 Tbb1125VSG-4299 : Complete : 1524nt : contig PacBio-102	89.5370957514	92.6509186352	1524	1577
m4_D14_lear_S26_L001_R1_001.fastq	m4	D14	lear	TRINITY_DN77_c0_g1_i4_1_21_1560_m4_D14_lear_S26_L001_R1_001	0.0	0.0	gnl|BL_ORD_ID|663 Tb427VSG-1119 : GB Accession KC612628 : 1437nt : N-terminus partial : contig3332.	81.5464587394	87.3347251218	1437	1539
m4_D14_lear_S26_L001_R1_001.fastq	m4	D14	lear	TRINITY_DN2_c1_g1_i1_1_69_1497_RC_m4_D14_lear_S26_L001_R1_001	1.38619890523	10015.9876917	gnl|BL_ORD_ID|3180 Tbb1125VSG-1086 : N-terminus partial : 1464nt : contig PacBio-2485	86.1344537815	84.0163934426	1464	1428
file	mouse	day	tissue	VSG	Percent	RPKM	hit_VSG	pct_id_vs_query	pct_id_vs_match	match_VSG_length	assembled_VSG_length
m4_D14_lungs_S29_L001_R1_001.fastq	m4	D14	lungs	TRINITY_DN299_c0_g2_i4_1_45_1488_m4_D14_lungs_S29_L001_R1_001	0.00524258881582	46.4164381152	gnl|BL_ORD_ID|3258 Tbb1125VSG-1159 : N-terminus partial : 1407nt : contig PacBio-2192	91.8225918226	94.1719971571	1407	1443
m4_D14_lungs_S29_L001_R1_001.fastq	m4	D14	lungs	TRINITY_DN260_c0_g1_i9_1_0_1079_RC_m4_D14_lungs_S29_L001_R1_001	0.000586908590139	5.19632708392	gnl|BL_ORD_ID|331 Tb427VSG-610 : GB Accession KC613737 : 1449nt : Complete : contig2122.	75.0695088044	55.900621118	1449	1079
m4_D14_lungs_S29_L001_R1_001.fastq	m4	D14	lungs	TRINITY_DN118_c0_g2_i57_1_2_1537_RC_m4_D14_lungs_S29_L001_R1_001	0.000557392750207	4.93500196272	gnl|BL_ORD_ID|3072 Tbb1125VSG-526 : Complete but extended : 1611nt : contig PacBio-2390	93.680781759	89.2613283675	1611	1535
m4_D14_lungs_S29_L001_R1_001.fastq	m4	D14	lungs	TRINITY_DN1_c0_g1_i6_2_98_1550_RC_m4_D14_lungs_S29_L001_R1_001	3.46345233489	30664.4535009	gnl|BL_ORD_ID|332 Tb427VSG-611 : GB Accession KC613738 : 1449nt : Complete : contig3263.	99.173553719	99.3788819876	1449	1452
m4_D14_lungs_S29_L001_R1_001.fastq	m4	D14	lungs	TRINITY_DN165_c0_g1_i18_1_283_1477_RC_m4_D14_lungs_S29_L001_R1_001	0.0018310790986	16.2118702515	gnl|BL_ORD_ID|3463 Tbb1125VSG-1354 : N-terminus partial : 1194nt : contig PacBio-2363	99.2462311558	99.2462311558	1194	1194
m4_D14_lungs_S29_L001_R1_001.fastq	m4	D14	lungs	TRINITY_DN79_c0_g1_i29_1_18_1381_m4_D14_lungs_S29_L001_R1_001	0.00420311365335	37.2132111893	gnl|BL_ORD_ID|4864 Tbb1125VSG-4137 : N-terminus partial : 1440nt : contig PacBio-2451	95.4512105649	90.3472222222	1440	1363
m4_D14_lungs_S29_L001_R1_001.fastq	m4	D14	lungs	TRINITY_DN73_c0_g1_i32_1_55_1462_m4_D14_lungs_S29_L001_R1_001	0.00159359376694	14.1092405036	gnl|BL_ORD_ID|37 Tb427VSG-314 : GB Accession KC613463 : 1635nt : Complete but extended : contig4956.	93.7455579247	80.6727828746	1635	1407
m4_D14_lungs_S29_L001_R1_001.fastq	m4	D14	lungs	TRINITY_DN187_c0_g1_i5_1_0_1454_RC_m4_D14_lungs_S29_L001_R1_001	0.0	0.0	gnl|BL_ORD_ID|2120 Tb427VSG-3336 : GB Accession KC611942 : 1068nt : Internal partial : contig393.	68.2255845942	92.8838951311	1068	1454
m4_D14_lungs_S29_L001_R1_001.fastq	m4	D14	lungs	TRINITY_DN112_c0_g1_i1_1_173_1538_m4_D14_lungs_S29_L001_R1_001	0.00876340546147	77.5887794315	gnl|BL_ORD_ID|2947 Tbb1125VSG-389 : Complete : 1428nt : contig PacBio-2391	78.3882783883	74.9299719888	1428	1365
m4_D14_lungs_S29_L001_R1_001.fastq	m4	D14	lungs	TRINITY_DN312_c1_g1_i24_1_0_504_RC_m4_D14_lungs_S29_L001_R1_001	0.0	0.0	gnl|BL_ORD_ID|3339 Tbb1125VSG-1235 : N-terminus partial : 1350nt : contig PacBio-406	89.2857142857	33.3333333333	1350	504
m4_D14_lungs_S29_L001_R1_001.fastq	m4	D14	lungs	TRINITY_DN155_c0_g1_i3_1_1_1138_RC_m4_D14_lungs_S29_L001_R1_001	0.00431623155622	38.2147259606	gnl|BL_ORD_ID|2896 Tbb1125VSG-334 : Complete : 1467nt : contig Illumina-6553	96.0422163588	74.4376278119	1467	1137
m4_D14_lungs_S29_L001_R1_001.fastq	m4	D14	lungs	TRINITY_DN445_c0_g1_i1_1_47_935_m4_D14_lungs_S29_L001_R1_001	0.00251173689331	22.238226984	gnl|BL_ORD_ID|3965 Tbb1125VSG-2065 : C-terminus partial : 1020nt : contig PacBio-269	43.4684684685	37.8431372549	1020	888
m4_D14_lungs_S29_L001_R1_001.fastq	m4	D14	lungs	TRINITY_DN79_c0_g1_i31_1_18_1397_m4_D14_lungs_S29_L001_R1_001	0.00702709217192	62.2159395647	gnl|BL_ORD_ID|4864 Tbb1125VSG-4137 : N-terminus partial : 1440nt : contig PacBio-2451	92.1682378535	88.2638888889	1440	1379
m4_D14_lungs_S29_L001_R1_001.fastq	m4	D14	lungs	TRINITY_DN230_c0_g1_i13_1_44_1421_m4_D14_lungs_S29_L001_R1_001	0.00735410835676	65.1112508393	gnl|BL_ORD_ID|2195 Tb427VSG-3415 : GB Accession KC612017 : 963nt : Internal partial : contig7802.	54.6114742193	78.0893042575	963	1377
m4_D14_lungs_S29_L001_R1_001.fastq	m4	D14	lungs	TRINITY_DN221_c0_g1_i29_1_2_1327_RC_m4_D14_lungs_S29_L001_R1_001	0.00146413237115	12.9630249454	gnl|BL_ORD_ID|2826 Tbb1125VSG-268 : Complete : 1494nt : contig PacBio-2390	97.1320754717	86.1445783133	1494	1325
m4_D14_lungs_S29_L001_R1_001.fastq	m4	D14	lungs	TRINITY_DN40_c0_g1_i1_1_1_1375_RC_m4_D14_lungs_S29_L001_R1_001	0.106569704733	943.538827564	gnl|BL_ORD_ID|2023 Tb427VSG-3235 : GB Accession KC611844 : 1110nt : Internal partial : contig7892.	70.7423580786	87.5675675676	1110	1374
m4_D14_lungs_S29_L001_R1_001.fastq	m4	D14	lungs	TRINITY_DN19_c0_g1_i31_1_1_1242_RC_m4_D14_lungs_S29_L001_R1_001	0.0737336036587	652.81702828	gnl|BL_ORD_ID|3404 Tbb1125VSG-1299 : N-terminus partial : 1275nt : contig PacBio-2361	98.7107171636	96.0784313725	1275	1241
m4_D14_lungs_S29_L001_R1_001.fastq	m4	D14	lungs	TRINITY_DN474_c0_g1_i2_1_452_1830_m4_D14_lungs_S29_L001_R1_001	0.0153727380573	136.105990717	gnl|BL_ORD_ID|3907 Tbb1125VSG-1802 : Complete but extended : 1644nt : contig PacBio-2390	99.709724238	83.5766423358	1644	1378
m4_D14_lungs_S29_L001_R1_001.fastq	m4	D14	lungs	TRINITY_DN416_c0_g1_i3_1_104_1606_m4_D14_lungs_S29_L001_R1_001	0.00408404475369	36.1590079309	gnl|BL_ORD_ID|2799 Tbb1125VSG-240 : Complete but atypical GPI site : 1509nt : contig PacBio-107	84.0878828229	83.6978131213	1509	1502
m4_D14_lungs_S29_L001_R1_001.fastq	m4	D14	lungs	TRINITY_DN242_c0_g1_i1_1_0_1422_RC_m4_D14_lungs_S29_L001_R1_001	0.0303661689139	268.8536999	gnl|BL_ORD_ID|168 Tb427VSG-446 : GB Accession KC613583 : 1527nt : Complete : contig3534.	84.1772151899	78.3889980354	1527	1422
m4_D14_lungs_S29_L001_R1_001.fastq	m4	D14	lungs	TRINITY_DN505_c0_g1_i4_1_0_1376_RC_m4_D14_lungs_S29_L001_R1_001	0.0111877347826	99.0531238342	gnl|BL_ORD_ID|533 Tb427VSG-813 : GB Accession KC613835 : 1545nt : Complete but extended : contig3837.	83.2122093023	74.1100323625	1545	1376
m4_D14_lungs_S29_L001_R1_001.fastq	m4	D14	lungs	TRINITY_DN229_c0_g1_i13_1_37_1441_m4_D14_lungs_S29_L001_R1_001	0.0161860041351	143.306424681	gnl|BL_ORD_ID|10 Tb427VSG-13 : GB Accession AY935576 : 1500nt : Complete : contig90005.	35.3988603989	33.1333333333	1500	1404
m4_D14_lungs_S29_L001_R1_001.fastq	m4	D14	lungs	TRINITY_DN94_c0_g1_i60_1_68_1513_m4_D14_lungs_S29_L001_R1_001	0.0	0.0	gnl|BL_ORD_ID|2831 Tbb1125VSG-275 : Complete : 1494nt : contig PacBio-2391	94.4636678201	91.3654618474	1494	1445
m4_D14_lungs_S29_L001_R1_001.fastq	m4	D14	lungs	TRINITY_DN356_c0_g1_i1_1_105_1331_m4_D14_lungs_S29_L001_R1_001	0.0038234051997	33.8513770726	gnl|BL_ORD_ID|2490 Tb427VSG-3726 : GB Accession KC612317 : 789nt : Internal partial : contig16546.	9.54323001631	14.8288973384	789	1226
m4_D14_lungs_S29_L001_R1_001.fastq	m4	D14	lungs	TRINITY_DN118_c0_g2_i60_1_2_1537_RC_m4_D14_lungs_S29_L001_R1_001	0.0	0.0	gnl|BL_ORD_ID|3072 Tbb1125VSG-526 : Complete but extended : 1611nt : contig PacBio-2390	97.2638436482	92.6753569212	1611	1535
m4_D14_lungs_S29_L001_R1_001.fastq	m4	D14	lungs	TRINITY_DN104_c0_g1_i5_1_27_1356_m4_D14_lungs_S29_L001_R1_001	0.00121917734327	10.7942605635	gnl|BL_ORD_ID|2847 Tbb1125VSG-290 : Complete : 1482nt : contig Illumina-5670	95.7110609481	85.8299595142	1482	1329
m4_D14_lungs_S29_L001_R1_001.fastq	m4	D14	lungs	TRINITY_DN274_c0_g1_i25_1_37_1182_m4_D14_lungs_S29_L001_R1_001	0.00140456844291	12.4356623225	gnl|BL_ORD_ID|3153 Tbb1125VSG-1063 : N-terminus partial : 1482nt : contig PacBio-2283	90.8296943231	70.1754385965	1482	1145
m4_D14_lungs_S29_L001_R1_001.fastq	m4	D14	lungs	TRINITY_DN174_c0_g1_i18_1_2_1428_RC_m4_D14_lungs_S29_L001_R1_001	0.012666045556	112.14168045	gnl|BL_ORD_ID|211 Tb427VSG-490 : GB Accession KC613622 : 1500nt : Complete : contig6614.	91.5848527349	87.0666666667	1500	1426
m4_D14_lungs_S29_L001_R1_001.fastq	m4	D14	lungs	TRINITY_DN226_c0_g1_i7_1_172_1635_m4_D14_lungs_S29_L001_R1_001	0.00218221118478	19.3206970775	gnl|BL_ORD_ID|2686 Tbb1125VSG-132.1 : Complete : 1587nt : Duplicate : contig PacBio-150	80.5878332194	74.2911153119	1587	1463
m4_D14_lungs_S29_L001_R1_001.fastq	m4	D14	lungs	TRINITY_DN228_c0_g1_i1_1_1_1396_RC_m4_D14_lungs_S29_L001_R1_001	0.0144576639521	128.004176505	gnl|BL_ORD_ID|3380 Tbb1125VSG-1273 : N-terminus partial : 1302nt : contig PacBio-192	90.4659498208	96.9278033794	1302	1395
m4_D14_lungs_S29_L001_R1_001.fastq	m4	D14	lungs	TRINITY_DN11_c1_g1_i1_1_150_1659_m4_D14_lungs_S29_L001_R1_001	0.39095387641	3461.39799397	gnl|BL_ORD_ID|5041 Tbb1125VSG-4310 : Complete : 1509nt : contig PacBio-2361	99.8674618953	99.8674618953	1509	1509
m4_D14_lungs_S29_L001_R1_001.fastq	m4	D14	lungs	TRINITY_DN155_c0_g1_i73_1_1_1468_RC_m4_D14_lungs_S29_L001_R1_001	0.00363042796808	32.1428097896	gnl|BL_ORD_ID|286 Tb427VSG-565 : GB Accession KC613692 : 1464nt : Complete : contig4264.	94.205862304	94.3989071038	1464	1467
m4_D14_lungs_S29_L001_R1_001.fastq	m4	D14	lungs	TRINITY_DN292_c0_g1_i16_1_61_1123_m4_D14_lungs_S29_L001_R1_001	0.00133956741557	11.8601611209	gnl|BL_ORD_ID|1543 Tb427VSG-2067 : GB Accession KC611374 : 1179nt : C-terminus partial : contig7649.	75.8945386064	68.3630195081	1179	1062
m4_D14_lungs_S29_L001_R1_001.fastq	m4	D14	lungs	TRINITY_DN19_c0_g1_i36_1_1_1242_RC_m4_D14_lungs_S29_L001_R1_001	0.154231758112	1365.52552704	gnl|BL_ORD_ID|3404 Tbb1125VSG-1299 : N-terminus partial : 1275nt : contig PacBio-2361	97.1796937953	94.5882352941	1275	1241
m4_D14_lungs_S29_L001_R1_001.fastq	m4	D14	lungs	TRINITY_DN425_c0_g1_i24_1_7_1480_RC_m4_D14_lungs_S29_L001_R1_001	0.00655003234844	57.99218322	gnl|BL_ORD_ID|1591 Tb427VSG-2116 : GB Accession KC611420 : 1149nt : C-terminus partial : contig4007.	75.2206381534	96.4316797215	1149	1473
m4_D14_lungs_S29_L001_R1_001.fastq	m4	D14	lungs	TRINITY_DN297_c0_g1_i4_1_1_1320_RC_m4_D14_lungs_S29_L001_R1_001	0.00566062691239	50.1176323383	gnl|BL_ORD_ID|4882 Tbb1125VSG-4154 : C-terminus partial : 1521nt : contig PacBio-2391	99.3176648976	86.127547666	1521	1319
m4_D14_lungs_S29_L001_R1_001.fastq	m4	D14	lungs	TRINITY_DN456_c0_g1_i1_1_1_1365_RC_m4_D14_lungs_S29_L001_R1_001	0.00413335094805	36.595551402	gnl|BL_ORD_ID|3095 Tbb1125VSG-1008 : N-terminus partial : 1599nt : contig PacBio-2391	97.8005865103	83.4271419637	1599	1364
m4_D14_lungs_S29_L001_R1_001.fastq	m4	D14	lungs	TRINITY_DN491_c0_g1_i9_1_393_1329_RC_m4_D14_lungs_S29_L001_R1_001	0.00132614542843	11.7413265418	gnl|BL_ORD_ID|3615 Tbb1125VSG-1495 : N-terminus partial : 954nt : contig PacBio-250	94.764957265	92.9769392034	954	936
m4_D14_lungs_S29_L001_R1_001.fastq	m4	D14	lungs	TRINITY_DN103_c0_g1_i4_1_139_1156_m4_D14_lungs_S29_L001_R1_001	0.00324645264378	28.7431979749	gnl|BL_ORD_ID|265 Tb427VSG-544 : GB Accession KC613671 : 1473nt : Complete : contig9341.	48.9675516224	33.8085539715	1473	1017
m4_D14_lungs_S29_L001_R1_001.fastq	m4	D14	lungs	TRINITY_DN504_c0_g1_i1_1_156_1552_m4_D14_lungs_S29_L001_R1_001	0.00192477897732	17.0414631826	gnl|BL_ORD_ID|3935 Tbb1125VSG-2032 : C-terminus partial : 1332nt : contig PacBio-269	87.7507163324	91.966966967	1332	1396
m4_D14_lungs_S29_L001_R1_001.fastq	m4	D14	lungs	TRINITY_DN57_c1_g1_i5_1_0_1372_RC_m4_D14_lungs_S29_L001_R1_001	0.019224990569	170.212773948	gnl|BL_ORD_ID|3785 Tbb1125VSG-1658 : Complete : 1530nt : contig PacBio-208	99.416909621	89.1503267974	1530	1372
m4_D14_lungs_S29_L001_R1_001.fastq	m4	D14	lungs	TRINITY_DN216_c0_g1_i1_1_1_1311_RC_m4_D14_lungs_S29_L001_R1_001	0.0248526379709	220.03841478	gnl|BL_ORD_ID|3042 Tbb1125VSG-494.2 : Complete almost but atypical GPI site : 1467nt : Duplicate : contig PacBio-150	27.7099236641	24.7443762781	1467	1310
m4_D14_lungs_S29_L001_R1_001.fastq	m4	D14	lungs	TRINITY_DN195_c0_g1_i1_1_1470_2958_m4_D14_lungs_S29_L001_R1_001	0.0203780980106	180.422069791	gnl|BL_ORD_ID|4723 Tbb1125VSG-3194 : C-terminus partial : 1734nt : contig PacBio-2320	92.7419354839	79.5847750865	1734	1488
m4_D14_lungs_S29_L001_R1_001.fastq	m4	D14	lungs	TRINITY_DN24_c0_g1_i2_1_76_1411_m4_D14_lungs_S29_L001_R1_001	0.319120639264	2825.40628763	gnl|BL_ORD_ID|4058 Tbb1125VSG-2533 : Internal partial : 1392nt : contig PacBio-2247	92.808988764	89.0086206897	1392	1335
m4_D14_lungs_S29_L001_R1_001.fastq	m4	D14	lungs	TRINITY_DN505_c0_g1_i11_1_198_1320_RC_m4_D14_lungs_S29_L001_R1_001	0.00265967750232	23.5480524088	gnl|BL_ORD_ID|533 Tb427VSG-813 : GB Accession KC613835 : 1545nt : Complete but extended : contig3837.	77.3618538324	56.1812297735	1545	1122
m4_D14_lungs_S29_L001_R1_001.fastq	m4	D14	lungs	TRINITY_DN305_c0_g1_i68_1_53_1373_m4_D14_lungs_S29_L001_R1_001	0.000758465002784	6.7152403328	gnl|BL_ORD_ID|457 Tb427VSG-737 : GB Accession KC612479 : 1407nt : Complete almost : contig2949.	93.8636363636	88.0597014925	1407	1320
m4_D14_lungs_S29_L001_R1_001.fastq	m4	D14	lungs	TRINITY_DN14_c0_g1_i1_1_23_1487_m4_D14_lungs_S29_L001_R1_001	0.150188705364	1329.72945105	gnl|BL_ORD_ID|288 Tb427VSG-567 : GB Accession KC613694 : 1464nt : Complete : contig6541.	99.9316939891	99.9316939891	1464	1464
m4_D14_lungs_S29_L001_R1_001.fastq	m4	D14	lungs	TRINITY_DN32_c0_g1_i2_1_0_1279_RC_m4_D14_lungs_S29_L001_R1_001	0.0552515468187	489.181985042	gnl|BL_ORD_ID|5141 Tbb1125VSG-4704 : N-terminus partial : 1416nt : contig PacBio-487	97.6544175137	88.2062146893	1416	1279
m4_D14_lungs_S29_L001_R1_001.fastq	m4	D14	lungs	TRINITY_DN351_c0_g1_i1_1_55_1328_m4_D14_lungs_S29_L001_R1_001	0.0272614695611	241.36554654	gnl|BL_ORD_ID|2118 Tb427VSG-3334 : GB Accession KC611940 : 1068nt : Internal partial : contig4209.	75.6480754124	90.1685393258	1068	1273
m4_D14_lungs_S29_L001_R1_001.fastq	m4	D14	lungs	TRINITY_DN265_c0_g1_i1_1_104_939_m4_D14_lungs_S29_L001_R1_001	0.00194075032546	17.1828691022	gnl|BL_ORD_ID|4788 Tbb1125VSG-4061 : Complete : 1581nt : contig PacBio-2363	96.1676646707	50.7906388362	1581	835
m4_D14_lungs_S29_L001_R1_001.fastq	m4	D14	lungs	TRINITY_DN2_c0_g1_i1_1_78_1494_RC_m4_D14_lungs_S29_L001_R1_001	9.92727560055	87893.365235	gnl|BL_ORD_ID|2652 Tbb1125VSG-84 : Complete : 1605nt : MC : contig PacBio-1576	12.1468926554	10.7165109034	1605	1416
m4_D14_lungs_S29_L001_R1_001.fastq	m4	D14	lungs	TRINITY_DN83_c0_g2_i5_1_0_1287_RC_m4_D14_lungs_S29_L001_R1_001	0.00837613250103	74.1599712542	gnl|BL_ORD_ID|5553 Tbb1125VSG-5138 : Internal partial : 1119nt : contig PacBio-2602	12.1212121212	13.9410187668	1119	1287
m4_D14_lungs_S29_L001_R1_001.fastq	m4	D14	lungs	TRINITY_DN439_c0_g1_i4_1_28_1386_m4_D14_lungs_S29_L001_R1_001	0.00561218975599	49.6887830901	gnl|BL_ORD_ID|836 Tb427VSG-1297 : GB Accession KC612800 : 1317nt : N-terminus partial : contig389.	91.1634756996	94.0015186029	1317	1358
m4_D14_lungs_S29_L001_R1_001.fastq	m4	D14	lungs	TRINITY_DN73_c0_g1_i31_1_55_1462_m4_D14_lungs_S29_L001_R1_001	0.00457386408325	40.4957334298	gnl|BL_ORD_ID|37 Tb427VSG-314 : GB Accession KC613463 : 1635nt : Complete but extended : contig4956.	93.4612651031	80.4281345566	1635	1407
